Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7
0.6585974383222156,0.015398633422318841,0.6357421582113754,0.9862080087360983,0.8448689375492576,0.6405695707822079,0.8942514114165809
0.17649266388292495,0.4322726690746379,0.06763715816384575,0.07583419713779244,0.17818862808494806,0.4332987700335509,0.47418227370526783
0.4095516070502872,0.6040245954977982,0.8929804467263055,0.7478731854179725,0.6156774907245095,0.4052030379384443,0.8081114508542566
0.8775214078754583,0.4309309973863774,0.07534035948587259,0.5605595501821571,0.6226923217365178,0.4075751881774077,0.5598235873506179
0.5127688926889541,0.8024094598990517,0.9162046317539496,0.42711243116218567,0.11752548058768097,0.9867321736733268,0.3785892571844465
0.152565123498833,0.05495352850628399,0.6364659139182962,0.35577538076151816,0.5110161722067039,0.973442650771168,0.5553341875712493
0.5350938571572773,0.9761638745715754,0.17964836612237534,0.27954258753467126,0.10929523902540217,0.1013002106259196,0.2573681004119491
0.1039569875825253,0.11566504651675807,0.24999669001729918,0.5960536361714724,0.16740671009940644,0.022271278509592096,0.6174942438931145
0.172195007232691,0.09639317461083557,0.5933154190767028,0.7823009704954906,0.9689137760230647,0.07306530704710368,0.6773785793163226
0.0544323475181962,0.03373997027384762,0.2779732657510532,0.769744265860192,0.6042431506778038,0.4934251175116841,0.6628555002646814
0.40024742297354565,0.31158023291528864,0.14147019564012786,0.6278430917413254,0.6487485258164252,0.4313119118679071,0.09156644461332974
0.9105435721396019,0.8840805227896963,0.10628250656800164,0.6670431613485787,0.5296068576942499,0.1461242505444843,0.7406070587842019
0.7495272159154404,0.3132541056773841,0.5208664155963899,0.9684155942528101,0.0033252999425907315,0.11444055023751354,0.6095062263242356
0.20422288761160018,0.9386769510136879,0.42731390649769674,0.755130379457728,0.21009581388701037,0.7402444759504955,0.28131502319647483
0.17007506551860951,0.03188322173356234,0.22864856049875815,0.4050220283255701,0.7355401946260937,0.25906986659804176,0.6336311379008025
0.13844955423912314,0.02802350870469833,0.6907412580028044,0.7346066521738434,0.9272207077962,0.30194976757707975,0.3129624406554225
0.6227773547741993,0.8611638278517503,0.6712341377954265,0.5571638806130006,0.23127506312863866,0.824920801458771,0.01977574221663736
0.08780131620155474,0.9219827654898499,0.5910130292206963,0.4494149714682602,0.4506216948576773,0.977177774145461,0.738497170934679
0.394242568262047,0.92631615662257,0.29315320777475606,0.6051975460963152,0.502479638475909,0.06847647383215671,0.11244004860179851
0.9709541326634676,0.6060521498098121,0.644897012377479,0.2578909157429265,0.3381854101976807,0.11087362294556802,0.7168179546680441
0.5715197408966126,0.468219018948548,0.134441531508541,0.33594255367084763,0.6878802903094925,0.706199888650435,0.07551295504778355
0.3438393115990165,0.21509544258247804,0.8327634988789614,0.7543932578291783,0.7587834220071837,0.8059569179985422,0.836822981289034
0.21022787899907075,0.5042499794351047,0.6574682818339884,0.7793195317896267,0.6561827515855778,0.7966276512223021,0.8192593227029596
0.8479935256249733,0.9839417458263828,0.5587055833669647,0.06712148059427048,0.5498791668386602,0.6442795727135912,0.34305945380723074
0.039813781233067946,0.36033076824759985,0.4598127775828563,0.9194829034573069,0.6389109948840561,0.9325199543337535,0.7111588974566854
0.46414774827747135,0.8902119968977388,0.8442079136032314,0.26296349123351553,0.10576520857642457,0.502614612362012,0.7716051436333563
0.5583402391799883,0.7325656155684787,0.6005808758583369,0.8635338895501887,0.7367782413405708,0.9422926998547031,0.5134230622892454
0.9226878477457351,0.2253155821107709,0.5776762486789241,0.7097330162672691,0.7331702472308516,0.23786283038949674,0.9819034185565195
0.24193020507619578,0.8298769405636098,0.4591125011933906,0.1850665550531786,0.20252039126580978,0.47018630177484527,0.11471854187334496
0.279003834309306,0.8851030629019866,0.7564568835266943,0.7603550450709557,0.07880933537726237,0.10826302521372339,0.667087472520956
0.736639568373592,0.8603623908466894,0.6789492719178825,0.49858694082689153,0.5869389255553339,0.7189474924396809,0.5182506630309197
0.2590671177369029,0.5536316678574386,0.047565384848469505,0.8367473170708285,0.48973363511106016,0.47381943340353316,0.7145287726238461
0.9317262081450425,0.20632673818537356,0.22016138234020222,0.613200964742598,0.6186198428994396,0.05588664249163838,0.1780370750138155
0.3970933735215634,0.9340643317914129,0.9293997753418289,0.8267233185373981,0.06801386471897952,0.15266808126709397,0.878984024061151
0.5890617362754074,0.23861524558913016,0.5381319701338511,0.1333010093292642,0.07398032583177128,0.20369387969340635,0.9956551500985501
0.4609721655758934,0.29231650947732624,0.3218393949490167,0.9055422607146134,0.0951563630020622,0.8476581122019057,0.2969646623706952
0.3757043648726196,0.1325314661183582,0.9520573739510202,0.47340395762738446,0.5096059159820433,0.9248929740822875,0.850689216275226
0.3822327165961853,0.12195399991130718,0.9425766032699455,0.7523847017164061,0.9716174322742367,0.0855084422135105,0.3894193309272122
0.6355973848512924,0.7984054822635069,0.7314456177211554,0.7157626203756079,0.5429592186983193,0.019076412626778616,0.45180568843792673
0.48865632651190627,0.11974480192196651,0.9222892901723014,0.54349234041731,0.46660943765315543,0.9244778228368666,0.6310971651648873
0.08919201810149946,0.6884182310719682,0.6724113825563719,0.9522722783382287,0.7670639640526402,0.46859021174008086,0.12495586617463256
0.032472454067422885,0.2069873078600587,0.01731625892630828,0.06487554904053472,0.49836248581215103,0.5081648045847859,0.47644998442012354
0.44614889292926374,0.8080160310397562,0.9739212797347798,0.5508195817796607,0.7036805177634288,0.008619317182413433,0.9614109497110829
0.6526030140005707,0.17556577429430908,0.1670933671789211,0.25234525832635707,0.9884923207266405,0.09065004809083205,0.12028220812371232
0.7273945696153501,0.2516461323723445,0.44781083539754957,0.442258949979189,0.9857129810688886,0.32398281804033174,0.059160450678492515
0.04295143885032887,0.12136855001187141,0.48178596349810476,0.5879194753482605,0.6789512421505716,0.7711933570506855,0.8027258306553314
0.2554792615561183,0.810794952626557,0.5697257532126083,0.8120118133353584,0.858576900683684,0.48251227075550207,0.8270749554399179
0.1932256380015278,0.08989937062361664,0.9604231784194163,0.24101787642015582,0.5508868367512437,0.5054388697136,0.1831628258151352
0.500514364947585,0.53115647418541,0.573571811015856,0.1740967047401929,0.8583216568795525,0.10999286268177727,0.3312582071152176
0.10310833077333614,0.6321527139015307,0.9168152675044888,0.23594535015143275,0.9910888975770733,0.005955819541592189,0.3227657561017632
0.6312544171261711,0.20669409403764505,0.3247628695845894,0.13223350482145296,0.3704203142594291,0.1018572945255184,0.3505599039773923
0.4714323782509752,0.5319411160343198,0.44279988712668544,0.342009699798436,0.39047667869030606,0.0030454498214927406,0.8327629052864444
0.4962242678711289,0.7000326839905271,0.1722969941129865,0.6224863479881502,0.5169362521745189,0.7983144391671265,0.9927798688557572
0.09068000393454884,0.3678126999744927,0.10481941476432655,0.591289616925098,0.8636319268120909,0.9459401056867455,0.43113400445392097
0.3606777414767107,0.6655724424850953,0.5626201026512981,0.10555629421943136,0.7418981272795953,0.5016885473718391,0.7185456778856235
0.8045602056895553,0.4869572990796304,0.06327578650607762,0.6413475293044056,0.6221521771479713,0.7280576754442805,0.2517231838672018
0.7271304813721367,0.993831122063889,0.7105432893844497,0.46068632626682166,0.8511510972842455,0.275618247436591,0.1127370986707158
0.4683470168127048,0.28758390709626097,0.3495131048097676,0.23860126115877756,0.7137862080510695,0.9072096627366558,0.1667385989219503
0.3164827183513781,0.09930857982517116,0.1368350449617639,0.9733800790413859,0.01861104378672579,0.63098082397701,0.9218881918459183
0.9283624353836555,0.1934140465216388,0.7338425745869083,0.6273662588776149,0.8349731888670291,0.12812288073860778,0.3506079162361631
0.11245839680840519,0.793193058437622,0.7632339911182092,0.7236595016341933,0.24920650360772323,0.24156085681782735,0.4252696552160177
0.7390529756388655,0.7774807981464686,0.22747229114803802,0.37998991562145223,0.006425887271486075,0.2501377751617568,0.8669613982347856
0.8445742590762864,0.5997619873280019,0.6765890379155393,0.16916386962353014,0.9609047867431294,0.9939253872312627,0.1144402691194139
0.8169341879450961,0.011082689990204453,0.7224883802079911,0.13655384608439386,0.5852179390544299,0.8602253884472552,0.3777426610765152
0.5091559315755894,0.10572448626912856,0.6603980265430688,0.5767768950677862,0.4530587908432707,0.17474584896276674,0.10941944782175217
0.6090487699949453,0.905185448883634,0.6120290253876854,0.6639166379319265,0.796129601108027,0.09515133014577398,0.5450155187511918
0.6171278747956117,0.07668440612322974,0.9247496435276613,0.5927224250597991,0.10842662431806316,0.41013856889345035,0.7977311084452208
0.8817848150690631,0.7688150898966251,0.0973187082967808,0.1492851811911422,0.7253245783006597,0.9730893468786304,0.13438503686764625
0.16609928531271695,0.4913642893287467,0.3483391210162341,0.05820990517228658,0.7821651415513499,0.0166041255283364,0.6381674381196555
0.22273267423055365,0.048834718883997874,0.36321182579415934,0.37544770591267607,0.9697523102170202,0.534625569514636,0.462050351687105
0.9993761813937637,0.3827643122167338,0.8972115452693336,0.31082387765839564,0.018404598102082836,0.9838589551797909,0.8054255219470411
0.3121699842209738,0.9274486602160732,0.8679641301558959,0.02523830039172853,0.31686120096173986,0.8762630948188685,0.23132528189027102
0.8305673298270185,0.5522076153551241,0.06664586923748039,0.853644248618689,0.9681364704602818,0.526476466756575,0.8005507781909795
0.13083186508307404,0.5231292815694443,0.06296903742015131,0.3920742199079158,0.6153941494956988,0.27741027847154726,0.7239422212921386
0.05033496188245645,0.234773315681707,0.23490567055961498,0.8875158170909279,0.1530877382367961,0.7013253868549919,0.03181870395856834
0.5325958587485619,0.7701740302436305,0.40505928474173036,0.3894189141696388,0.22813166186905254,0.5613048111390045,0.9204807400782696
0.9172359496322404,0.18239730942322618,0.8394451644934068,0.44260487335923926,0.6189602355533653,0.887395060125853,0.8360352064121085
0.91902566607301,0.5176216941383935,0.9508519113831029,0.8139620023798116,0.08294753824939644,0.5461665228337654,0.8268819173350878
0.6833697520885805,0.1592872348201272,0.3826523618952111,0.4173975366370805,0.7060636415183597,0.9762258435796348,0.9132629308420964
0.6733826610480552,0.3708114379534912,0.8581670245990306,0.3854241402915847,0.8380924207272105,0.865351458426323,0.22018185452765215
0.7620623545001997,0.6490362817875001,0.7040707947085926,0.22342784522126713,0.5201719306350805,0.6670197938412612,0.2353106756796014
0.8558729004267943,0.10093240753743282,0.29380589720248107,0.7674817765436243,0.4092852504004497,0.3003837099272751,0.011250461605702866
0.5210209388225119,0.2166611380400454,0.3407862703199569,0.1187808996962802,0.8758991257489895,0.7312625128012729,0.9746708326568118
0.308318477480713,0.7779693834940898,0.1844572296703616,0.47360309126033134,0.7363538374264558,0.10202901869176384,0.32172321761582257
0.5442241966850034,0.7104562344791678,0.5914761930259664,0.026508044627648775,0.8037391978670541,0.07487392060565362,0.5831232760795797
0.6839011786268105,0.5239288465103185,0.5159437262661896,0.5210162635004933,0.8434351811385844,0.6545346630330706,0.9992835516495118
0.8111741068079802,0.4888712570402861,0.8354907426434173,0.7056032513399947,0.9343194720309799,0.461022153356126,0.7783765711169912
0.3739443392382909,0.45401913579494,0.2698445302262929,0.20612897906295513,0.34181691708623646,0.3834746146915851,0.29423358183711645
0.33455500571097607,0.3512536642588213,0.6868501526855432,0.9119039968836345,0.099469286636652,0.04760970104500567,0.9385285596161129
0.021009839873112335,0.13788234844965458,0.1375543869408421,0.6575107913365754,0.33066167585817213,0.7946396093031791,0.03441173180774909
0.8215739506112577,0.08901989714590564,0.9408860297207823,0.9046099751485023,0.5850245039988204,0.37634101121611113,0.8441227587495814
0.44389459416407306,0.9562206144591857,0.04986442507156996,0.006358191611027519,0.4801684339147643,0.08626377170897692,0.10093675362762078
0.14943537662115935,0.20453770888338385,0.9841394607430242,0.791869385277407,0.7416439683600186,0.024459774783024413,0.9112597107649324
0.8687009172821003,0.7729810306551044,0.2722976150425736,0.7837501471017637,0.8586772378651946,0.08592781892531964,0.03873888691497984
0.07538285439899067,0.6141687080116738,0.05546008587124751,0.12266740060331244,0.726077865310886,0.06204140405925762,0.47727252299628337
0.1910836455712981,0.24042545469907928,0.9974062998172895,0.6927311055067384,0.13194258096518552,0.9927972590216317,0.7577202299035752
0.8171788476923963,0.45862136960537553,0.5897845767926646,0.4837630319296356,0.681762800545435,0.8309218494972134,0.4430914145599053
0.564685656962439,0.7557789881271151,0.567696850982054,0.916972828224624,0.614725277964492,0.8607054925000539,0.6026317082351276
0.6018379235075764,0.07017805421421164,0.8964805181833461,0.6337267989030518,0.6015549969244296,0.7132241593513612,0.34146752044692186
0.10839190634443385,0.1791046064507703,0.8927063817993727,0.9105832677063439,0.49572822862172444,0.2328024301888748,0.7431712857085141
0.3231419812974828,0.7175209711843469,0.9580691267956312,0.7750522549407088,0.8223998487637045,0.2567680448663883,0.31989611654238126
0.6835808724494004,0.21589949039912437,0.5992517610396491,0.06055894823830643,0.7676284842531913,0.15415531668860094,0.9968826855649666
0.18079419683600118,0.9518605101645213,0.16333292261394194,0.21753100122135316,0.9038389300196082,0.7571919193732699,0.6035466270560836
0.20828288821432484,0.8752817517060019,0.45392862423804525,0.8476595242522439,0.9422817128882103,0.3357120440548949,0.9744101567422631
0.9958386920717809,0.5603472779746612,0.3462744623632907,0.667259499924146,0.19232854063310345,0.5301145176454042,0.43599748931651494
0.1955518961235318,0.5000819101019855,0.27088737861394746,0.9981374136290365,0.7970264325975898,0.3828447064223785,0.24184989119600397
0.26472263091438397,0.9174204439432675,0.3950158011022399,0.6266020023067131,0.6802833087103806,0.39235141989474964,0.6825951811350829
0.16008154337678404,0.09036347097845959,0.47058258891646754,0.30891571355410297,0.9010068176601351,0.5881170851186366,0.42586442908634115
0.26786564511327327,0.9604305962243525,0.29044259348877205,0.4323060617656798,0.6261256802493266,0.1775129275095012,0.4987279377037702
0.10658035534801391,0.7398553009632766,0.5944032592257397,0.6201244486442323,0.43465880893594167,0.08668442924424336,0.507692292469449
0.04715537889472898,0.9957879089256074,0.5026750705389013,0.9083377209701201,0.2638517864450329,0.766172002537195,0.315678671377462
0.7283686931706082,0.23276868415790042,0.42481597990014763,0.4124322602185184,0.7594620202527333,0.010231182974490882,0.5195122304820671
0.056297626429401615,0.4861687768196699,0.9172153358912898,0.1716351619196107,0.4708472679300645,0.3299512724603945,0.7397689881598372
0.9693571016863971,0.877871470481573,0.7322580332211386,0.6188180424164179,0.06418306020929754,0.41348234656389365,0.13109961392738717
0.6039330897779626,0.5369224847854808,0.5235176429097332,0.9013291157057128,0.818024350295214,0.4493402894929556,0.6334069269462007
0.49407541621264534,0.154815099901636,0.8473546309359039,0.9466196448567272,0.3561544833320798,0.8303185872428028,0.9568518928144646
0.8341873447259417,0.12478725205085273,0.6768436700231968,0.7254937825777078,0.505298001935716,0.6631187057269805,0.22680191778215952
0.5441792148273876,0.6863309240402564,0.8992556432599422,0.5751926518102225,0.3550358982446518,0.9781905219251493,0.5730064235493214
0.5279198901085193,0.9538947154850812,0.1753232764220276,0.06802014881960622,0.022642794998279425,0.43000443101347907,0.3924939903049176
0.11211193821223936,0.5082087937773122,0.6750322302684494,0.6687555985256396,0.7374679124408161,0.9704084397884919,0.9759941703750401
0.03313229603087309,0.4818927360365493,0.32286589053287523,0.7357632900730476,0.8919447379477023,0.5593924708999598,0.4112861228274705
0.6271747799014266,0.682086372162576,0.5008512559413053,0.37782382621238675,0.1851475841552237,0.4288665770721249,0.17706067993957375
0.9076273988485433,0.5466130981693096,0.06379346019496429,0.2824477798313318,0.657079531723462,0.17149059199023803,0.8956127195236432
0.7182092625078385,0.07745552011534662,0.3068339448918047,0.23575748197796664,0.07013801193189978,0.8252261883986257,0.34925972780107833
0.24343866303211914,0.8265646825142808,0.09903949589552008,0.16295433090781525,0.5580253806038858,0.24767107647814368,0.3259040635230568
0.12091073826573939,0.561685759344958,0.7021701490243766,0.7705716744187993,0.2939646689387421,0.052555620388717694,0.26859140365150735
0.3028238851936839,0.4226685848939379,0.269251376454595,0.3158378763853861,0.319069228204915,0.3430107179574807,0.9728417117542866
0.9264962081538298,0.646205457597888,0.9779748572739121,0.31955906603153966,0.8924527390448589,0.8512260142740729,0.630978972277714
0.8956938957910817,0.7199205243814015,0.7534981756928474,0.09558258489381177,0.682795507700036,0.4439322868943689,0.26932980948469265
0.950253834128093,0.6639219480807664,0.8117925373938822,0.24221769070585902,0.17920970316974605,0.41160659162340596,0.12160409268225492
0.23625851763997385,0.08362081870294569,0.051789335822590266,0.291953345560672,0.39319025079627445,0.502266441566857,0.4640269978187577
0.7442308459238242,0.6610284904457782,0.6353427185620613,0.3625292058908222,0.3521344621581715,0.24246712772116985,0.3599790173606952
0.9336955869816855,0.2871698082340995,0.27671425770776553,0.7129646971692939,0.9172464430486059,0.007491636801488233,0.9444840951485245
0.5763675728658453,0.433853387840387,0.004190791817231088,0.3103107351198507,0.8908776047838545,0.3149321529410652,0.4647258762465671
0.7339111808873575,0.845204915144102,0.16201500255543994,0.6445871575729791,0.9616867545096822,0.0017763776738960457,0.19750745063008157
0.945966236981343,0.13778886807011764,0.0309854644898388,0.794879969541901,0.43109285415468723,0.2994237459111368,0.7460554412955371
0.40278328315868617,0.5418377764816712,0.5331367255315352,0.45553592869134274,0.45268843036859036,0.9484355134710737,0.1915850155645628
0.8387758416265746,0.4399764923179652,0.021466492257284142,0.4325191977728254,0.4188368909395206,0.9232870290483836,0.7442591820788298
0.0607610038312118,0.7004563897681756,0.9669820350744476,0.2139223765155559,0.6090210668787026,0.7510928682490576,0.02563892757004843
0.15591110672717934,0.004498307559788195,0.6310856468663187,0.9969635507834858,0.028848166911309037,0.8793896655348195,0.9059960278957354
0.7949563081536194,0.26541675290803485,0.9099227105811054,0.6679657175062307,0.6225521105858328,0.9311677622456553,0.961641251445739
0.2756344212841922,0.6807809554388123,0.38986800342717204,0.009525736379139449,0.20107308849483863,0.5959872906175476,0.8639316118647096
0.6589549741988975,0.6243353686800684,0.5025608017110017,0.9106262456011572,0.29900370693082196,0.24420598959012713,0.06514130684696201
0.5605497836635129,0.7951506855412332,0.3124227154777145,0.49154216828541786,0.06976924217220459,0.7678504746374835,0.5463589638979364
0.5014018394676479,0.6388216725189413,0.45944866137202506,0.41292316057764,0.010062712188345091,0.5286128214027573,0.38344999889293124
0.12848121020195502,0.8208057515892154,0.7699676627655178,0.2449802031065158,0.9843349586941403,0.6497336155145752,0.25423288199625665
0.2526691518228838,0.02998370520612781,0.5623238161809654,0.755681886012153,0.7501927615153459,0.4156709863846071,0.9695368384434443
0.1142275695259597,0.49757685631636633,0.0279116722149651,0.4518516165365718,0.35082966254962344,0.8631020972415517,0.9074498481530163
0.6438341697235497,0.17330026906771956,0.7574024199909055,0.7307296047841277,0.6355036730472708,0.30490530329047677,0.004193133502261026
0.647491211767922,0.18161521501465727,0.6921460611024407,0.4374911657192919,0.6037942283295049,0.23591616664988435,0.2383927814242035
0.12418157044321299,0.49914648419057484,0.31471660189786727,0.47005220226722033,0.17280206524001418,0.35673299450745277,0.1722964770588592
0.5593758054679193,0.6130290805018442,0.04056426866767443,0.23556513299424464,0.4007742476245735,0.48925627255240217,0.06810868396284109
0.5374129416970197,0.23742690531203037,0.6875594261499145,0.05488849031865062,0.3763437942862265,0.5553329797825073,0.03736097820333378
0.43387295015844457,0.9419767971436435,0.4043228209039683,0.33998143567407196,0.9918104280203597,0.9186136561569874,0.27227946393136815
0.03975533755318289,0.06411300714050383,0.36399677305099926,0.5022784655520908,0.9108513923143778,0.7052102726704463,0.485541934490853
0.003123450185562149,0.11613013854531073,0.4145067700871652,0.3817359718584081,0.08662001241666467,0.873531018248816,0.6332710606717792
0.6375952919994154,0.6337407296414407,0.09920986241571245,0.9839324044395292,0.34441435907041773,0.27088600301583726,0.8992328242155557
0.013175390197055825,0.1068899266840691,0.8803683420492616,0.9286929420341352,0.1988229906181499,0.8897890557708326,0.17123128704254403
0.49613747582197665,0.3362053326360437,0.9953547246509392,0.2938169696402926,0.6807334215855838,0.32431106169819657,0.07277729374430036
0.4705608658026967,0.11435886512179388,0.02540590916411395,0.5308390887144326,0.7568435438519033,0.45599386562188693,0.5385097140541039
0.6966215162925556,0.26072770069940715,0.35246968906410137,0.019720836029810396,0.239344434517543,0.2607299219528177,0.10043345237355411
0.9730094539812145,0.3838405614056002,0.31422523078295655,0.36800419014948343,0.9094670030649248,0.8165924854039878,0.34131479323371006
0.6857770363804808,0.006491959963071392,0.6679353461194981,0.9745798894462092,0.2850366209714328,0.3536753239588211,0.10298202022434855
0.8246116605751093,0.9425385724051272,0.1015276476914076,0.586747173017117,0.27332441208925856,0.7069683360702438,0.490119531874524
0.2304467684104191,0.6603908346565768,0.39535283655234177,0.915502756517871,0.5727061414309559,0.8466691822623196,0.07621974296080092
0.09824671103678545,0.5957288360558151,0.44338883561679265,0.5141440116628201,0.9567240529585007,0.1361317552950495,0.7810403103878819
0.647935168901035,0.4690259915858309,0.42984629673853797,0.5075354123078661,0.4447075404180954,0.19480460844357406,0.6665534850075269
0.17532174452559512,0.9795488627606972,0.213369327655276,0.4216425855053154,0.5778350532186007,0.6844907703536568,0.021399727451410333
0.14607922761401276,0.3928970884229027,0.5349519109161497,0.33000506292316817,0.33869331313136053,0.8586571275735936,0.21572350383399208
0.33826776706427847,0.4209260973400165,0.8815994725648003,0.2382300456235955,0.7738620359634389,0.07583446775983449,0.5512256415108293
0.5198810340474627,0.8092384771096537,0.34968598605507184,0.4476396991932608,0.9383373361903771,0.25687902948930574,0.8723613571291662
0.8729478360562736,0.3014599583414096,0.32967633689487036,0.2753773835614166,0.31949183829810684,0.8707276546875481,0.5852018232589448
0.06525234056378681,0.6825105301956355,0.7428431945214363,0.9259997802158033,0.02323329879699415,0.6857238048486213,0.13272284746480145
0.9400009025837351,0.8613174417668743,0.3321510705320631,0.9275596687391761,0.6552841445324216,0.9920128234299839,0.5707743305710581
0.28594597112499387,0.6666799636903432,0.7053031515106596,0.970689128833894,0.28068170403569187,0.8495299894961063,0.42131540313100174
0.8966598423547181,0.12872573924027597,0.9091843815816232,0.7534712879247345,0.7814753469876162,0.07119515060854548,0.1997605540289325
0.3356308731105225,0.48418337718015053,0.4969959774803578,0.8102235673048974,0.04441547068843077,0.8479107216429494,0.4812489908217103
0.9050286622562252,0.300635283360967,0.8498431310593,0.9309820859930389,0.5173568920043223,0.6645723518251923,0.24047354230302148
0.2076189629783699,0.9880722450138117,0.1552986575561261,0.26718444138349207,0.28630506760103297,0.8013383452467885,0.9979925208936061
0.17815359490049099,0.6781573148326835,0.03343782777133686,0.22243204733464467,0.6703236243828282,0.6530145350804445,0.2858079120268875
0.39308065007563564,0.8867804522966569,0.8536723577277314,0.9197614680605409,0.4688223444412892,0.6050434979874969,0.6889003803503294
0.5956182612288797,0.14039486276187008,0.6063290287766099,0.3563218209035222,0.251517407485052,0.4374549708886874,0.705209188415061
0.9254961440013473,0.2594143356769692,0.9876886771242509,0.021934592962019106,0.8973528481274403,0.007698068516532985,0.5842690358150474
0.12185744638972096,0.7455955906358337,0.35201506938422833,0.19795882480381866,0.4072055914168505,0.08457480749070967,0.550822187702766
0.7213801770808849,0.7661834955413598,0.507954368725742,0.9756007126653783,0.48397109133239447,0.3992655793253456,0.34346798509589094
0.8063754675331833,0.5650564935593826,0.026065124769850456,0.045123209031197264,0.9200481677138863,0.3705326797884956,0.9028795221797281
0.996161483931025,0.1306115302866141,0.8078695727316556,0.9458994509102086,0.1091308632682243,0.6412458166726809,0.17823101687566
0.5596291943693049,0.38115843626205925,0.8186298303717293,0.6665979282851385,0.8061512547782137,0.610408023969258,0.8580291537738505
0.04856438252865719,0.2086770515443333,0.546692883948806,0.9223742040196954,0.563943233401855,0.9221340264766488,0.9675936887877844
0.22729472361515224,0.44454172476199016,0.08499175462107933,0.2143913494804277,0.6480509813143911,0.6492570202723423,0.2696586478683444
0.3353043944161372,0.650753295206318,0.07510217358213889,0.2724642849040936,0.8218507976869031,0.27275779322368804,0.07494199660176948
0.21170760364094332,0.6798260740703871,0.5405996505311831,0.9450268127266952,0.38908771719181173,0.29378280378100574,0.4588103641060389
0.7305258131388088,0.9577671625011771,0.17385203000984073,0.5522146241258239,0.6569396796386184,0.38906414132311506,0.9312323616169575
0.0721139147565465,0.7897894358414503,0.1466062926161097,0.1707402359352127,0.46744556227147194,0.8724876251175412,0.17651216342206932
0.5932029717078986,0.6048626250131601,0.667539026682495,0.4140340122886831,0.49848973584705164,0.07324197587498554,0.21366573827911117
0.55000516174185,0.13109022675652227,0.4358184885970662,0.13920327803815025,0.24376347426353595,0.4527130952954375,0.623383877482727
0.7550517529559528,0.8202007382186369,0.30070507175913186,0.3578918563051306,0.4242644151006694,0.6022357539693988,0.6997694151213091
0.5454433127074788,0.9272775083078887,0.1663274892462966,0.7003150632542152,0.7198432208760432,0.8538169165855019,0.189510484729571
0.1456127045421617,0.46217634274964847,0.2638820133663316,0.6325957036391339,0.9449161353472891,0.514015615651363,0.021563241183211346
0.07942172220427579,0.843224171041117,0.6219931931075006,0.12922391514636977,0.37086954246952625,0.1658234250383096,0.1559609848685491
0.4560270726621908,0.41982808568125213,0.3617481670907324,0.19120458934840834,0.8470671567366544,0.8274732228255453,0.8324354656137594
0.9334118594551537,0.011594127941421839,0.7049120679771553,0.8233687716380375,0.3364901128557357,0.46726369985938826,0.67427202587961
0.07403758702890073,0.3095445494344669,0.38036547730802267,0.7727680887918775,0.12018554002496051,0.8720874809874453,0.6705540630799784
0.41466640213925166,0.6351208220889862,0.10531783528263439,0.2924224637695403,0.13699349757827572,0.013179734939926246,0.34904164668102156
0.9179685140313153,0.7866895300366522,0.06456033779118814,0.6702366489026873,0.20825747789994975,0.5393930933221304,0.6289011873002444
0.571936905854377,0.2772883838609397,0.19121248908375515,0.23466381894843913,0.14004922929524644,0.1816153399616956,0.9915973868164694
0.16836326231111326,0.21293753333889442,0.781506069146703,0.5064106569989134,0.6998182421882044,0.7913016473261574,0.7024882406613465
0.5775894459523176,0.14384727839783817,0.4894734445301272,0.3518537647204962,0.5310763719513951,0.3274338920680038,0.37060593697262617
0.660784432537993,0.09875862374555294,0.8001162247940287,0.048935188571927135,0.8375194442314103,0.9167268538141814,0.6294400800265548
0.7728321304113008,0.49704996216954106,0.3036646653193737,0.33573347894768013,0.4300943538229234,0.9062958346255867,0.5829928474658556
0.44145972113294113,0.8627215701117708,0.09941364447047912,0.6841757664956261,0.4988763897578313,0.20305279768967155,0.8211308530752902
0.7736709991718791,0.10443858228265468,0.3279016860256695,0.35175281713364975,0.32904984033859036,0.04465714740465898,0.005334803509118302
0.02407644287989963,0.8473886084337395,0.8946369299361661,0.8337874696118439,0.5466698356682502,0.9416785007693401,0.32906921723726057
0.15737162881293643,0.9892023818945321,0.024604752514881867,0.45769586100110227,0.8207662119835386,0.02098442251530913,0.9413332584500016
0.40303479470693904,0.9147788943280224,0.9078208976525751,0.6015643462838184,0.0931447177388649,0.692581853767578,0.4860251972596549
0.7633771238610945,0.9680181349123773,0.8741653344565893,0.9010584260081976,0.7440538862377675,0.7880592487531015,0.8838531491324344
0.017097413275142637,0.3145055496286392,0.5230585213831292,0.04035852599782336,0.21498341864900972,0.05651500725218195,0.3151365337486142
0.7742047331930019,0.3453937176102632,0.04646866751767609,0.5506365987764695,0.3491216794577397,0.20825442875078548,0.5268815249370473
0.3802918108946098,0.7630629718051913,0.8108641144213236,0.7846054259384395,0.8594842329102405,0.7552132135356348,0.5039451305598182
0.8458452255721292,0.3654190898792305,0.39689812540992614,0.668105563946004,0.4482895279868213,0.6469834943321439,0.49533469904924415
0.8281789668570009,0.1544453325011927,0.7185391679046936,0.3352084284007161,0.9072731944600215,0.8409961677948832,0.370590759615276
0.13888350647742687,0.6711772396015596,0.9414541178135282,0.37367585144164567,0.21944532768440173,0.288708559355052,0.3273470918722911
0.8723103982061846,0.21115469006074095,0.9680094523093974,0.9769110877532255,0.7249281746262429,0.9845080016953176,0.15156780838263217
