Input_1,Input_2,Input_3,Input_4,Input_5
0.5486529715004888,0.9438021090887775,0.3431546674859136,0.400229916847004,0.6168367552766902
0.5905366211984073,0.9953116576353536,0.20893891743251458,0.11449349985002066,0.49392846084811565
0.6204319350994845,0.3687334234855945,0.8993012275187761,0.5938652361470034,0.8035427854863191
0.6727651612123154,0.9011145040723592,0.5890988283330834,0.3177350029858185,0.5418646793029052
0.23014340112749876,0.3068054633129717,0.8886486894417481,0.2661720464028913,0.14532309415211658
0.8824093778393804,0.03286945586472134,0.0715919062180454,0.1896011035040674,0.4609119605047851
0.9569168486894,0.5344661515141383,0.8708969809823491,0.3286885890183171,0.7152014913326832
0.8029660874664996,0.4680461173063591,0.07612574908594139,0.6944997748861615,0.969254780252505
0.5158650958231608,0.12280199690453986,0.866928567409112,0.8517595560877448,0.9570547641222671
0.6838404460160268,0.8256617298384396,0.23682308731427165,0.07677406014527882,0.8776192589624227
0.8235320450429672,0.6898603377869316,0.5241143900009767,0.23810639029465464,0.13516715155065007
0.6082173748682095,0.6175111113497266,0.9801886304077778,0.45785207519599946,0.6117314822501918
0.6493623349753747,0.3936208894686814,0.18569040572407697,0.696555002647109,0.9791920830747706
0.5753972007358772,0.6944213857100822,0.8411315459766269,0.9570457049190629,0.1209780444477011
0.48739276035135626,0.3310166502727281,0.316368770791784,0.5523063425362361,0.9772710954022388
0.9236470334248974,0.08567686080478759,0.40249350194076094,0.036701464065236555,0.3088414086840621
0.47798447032548447,0.01468829488989204,0.20124529097693744,0.8960305417253454,0.21215044397133676
0.7436433860547785,0.8559979299397134,0.3942384481097778,0.8808804541385682,0.09747501020272936
0.9802445102626214,0.6576179064603024,0.9476166281008093,0.8410254994888099,0.3446427918163289
0.8553793758610707,0.12583223327729293,0.9675107873683495,0.11257186574611666,0.6764853180679091
0.6465358598526488,0.4364838922714495,0.675361403308376,0.591928391228401,0.18897533913588443
0.5287180388882371,0.817585902450249,0.43153494178876733,0.19023968151355564,0.9637828002288529
0.17275273304545768,0.29743338290679344,0.7213643175444694,0.4168418237106397,0.1549485921449324
0.16819277874727412,0.8337277541400056,0.5321309876604607,0.9193512261051672,0.1750295845623835
0.838571751330566,0.6170272408860838,0.16054473106257594,0.1934678876296299,0.4395428988907358
0.34490370898070344,0.17087344446756225,0.8758455760925558,0.652702895413342,0.252357736721623
0.42168094482522,0.5499522629350189,0.9228801999110183,0.17567177683772117,0.7956777098911021
0.21866551889265912,0.8236501622196716,0.1947799263715531,0.3320009993189285,0.9401603025199708
0.783950994287664,0.4993852350028454,0.267383229039606,0.1044126560615905,0.9578831424600445
0.6373864141483405,0.32212844917628697,0.40381740356163176,0.961565096487642,0.9550736645177742
0.9922532532033134,0.5073495653796948,0.032962888374162946,0.07300123697451305,0.6576771314517313
0.2544658363148762,0.13839978761338523,0.4197717710665466,0.14372512469539406,0.6677303681522788
0.9945137766298403,0.11739067010699256,0.4870179863746413,0.8849443985760503,0.9378068635659658
0.4324058333619747,0.5844786121823474,0.6140607127588189,0.17333248857357875,0.36161470151552344
0.8810971342671826,0.5239938728137656,0.33480413094053574,0.5115737878220656,0.6255861983009926
0.9523436012823813,0.8930868362457881,0.6350524647937715,0.572368513768157,0.6090594848623322
0.16113675411353456,0.3413798397993968,0.22029427362528542,0.5832917164154944,0.39406326056266106
0.9434217165862512,0.046923361141860576,0.10495698855650848,0.8545446080403546,0.2878917118686875
0.27252977720740945,0.18009949563627864,0.06553190419163879,0.5113567021398822,0.7175125985202953
0.7034910553573898,0.16434035523092028,0.9363868408438603,0.8697799193922073,0.7870737609170486
0.49120371306274885,0.22279785517173428,0.6212729263316249,0.6532651254477515,0.9660923526481245
0.903990113988321,0.46538353262946686,0.20447811921120584,0.02182238262822811,0.25165769252514314
0.36889994520183933,0.15460550770795245,0.02013595786672412,0.6072250958326916,0.8981882384154098
0.045918884350233447,0.4251802402871109,0.30272262645271764,0.14290932574641702,0.8292644036286619
0.29589605862850926,0.4599766791231166,0.04017452679559769,0.678880849616801,0.5009699407561153
0.8747488984825866,0.5164731456540474,0.622456784042534,0.5326735681375594,0.5436629745720426
0.5112524193418215,0.4587877042630504,0.7221323829542434,0.250902278966795,0.5649365994681077
0.30441849492002887,0.5781161213764986,0.9010830813193624,0.13144076774976055,0.5596492664998082
0.8977207114488541,0.11100411804311833,0.794327811359046,0.1618486377719333,0.0230151061286617
0.4650938280781412,0.13817159777952942,0.2631184379532935,0.26384636628139996,0.2373892483103166
0.6457591461952022,0.14665312455073665,0.1213801489855672,0.6164808347335694,0.865698460109455
0.7606483250036372,0.04825268763582158,0.787858279602225,0.2799415685896279,0.11781705269893211
0.355754207911648,0.1401360232669241,0.9668088106705028,0.5392438440570728,0.06841228563768703
0.7612243834151352,0.7533967622467858,0.3451566155735819,0.5858275619805244,0.9988267018157949
0.7155198796338337,0.5922348880606975,0.11478432326520344,0.33158208700557595,0.48244393821650183
0.6525811258033671,0.5526128278532991,0.9996108536366278,0.4971465034876528,0.24364135790822328
0.6185187032209446,0.5450377641122248,0.6176058030051238,0.01076216316366091,0.18071357415026051
0.7094034783024398,0.7980807106102435,0.9028991520569362,0.3464895899404471,0.030451975103128026
0.9249864982614763,0.6267215418783688,0.4103742819435001,0.6434701765779347,0.35314636618352635
0.22409029771194028,0.772257757932218,0.6867253563939293,0.9340418060981296,0.3332528071999303
0.923378351922969,0.7380180334683185,0.6613888715732098,0.15198489287157924,0.5589624947385667
0.05901420443252342,0.6887585848498956,0.5383496952014412,0.1320025730590796,0.11111967894673275
0.39478908067770946,0.691236993519359,0.022030748379790466,0.31385708269357426,0.8730771923048469
0.9887806596089633,0.6990951701775211,0.006370889515104061,0.29785988624270426,0.6221053131615766
0.2884405621866079,0.8881087252854982,0.36088470192829375,0.9009480084826191,0.035032554711671215
0.42506021440780206,0.8280470907389659,0.03699430546356769,0.6413013944741313,0.8683037548585059
0.7859269769000052,0.6231391859857942,0.9913872609220346,0.18841769891618604,0.9991564405269829
0.5648013871723492,0.8917424282697831,0.18441228326854175,0.14123794873613843,0.6009603946859781
0.07166590667279882,0.03832008626407979,0.020902061028959473,0.24382145592213844,0.14608968261320926
0.3514591263209942,0.1926391958300846,0.9220096938607861,0.013974688098751464,0.14903951001485222
0.4247512025091731,0.47917937141368855,0.3307605000525965,0.10302660920510331,0.14094143137354032
0.9187742567591758,0.4898899322222853,0.6913931180020194,0.3418324172704128,0.3093702595170216
0.8845911667063924,0.052630236915150785,0.1509961614930006,0.3528804844347415,0.8903434830764163
0.7902409236810839,0.76472716607686,0.17947305977139216,0.6822151949044162,0.011912101022042043
0.8676534261229485,0.9836389024800403,0.012468237704276575,0.1649446166344724,0.30902193417701523
0.7994835736727048,0.9347125511035019,0.8892796999547005,0.026424326771340767,0.8718411622660109
0.18890138480552904,0.3662392898293249,0.3252287721505538,0.9416924917769497,0.467127093675985
0.12656769571480858,0.9384745123970517,0.7320375595233974,0.6325624207608658,0.5670442869939895
0.5340795334543849,0.24323085337479,0.1250441895527754,0.3300103739976711,0.595151175809919
0.6566510563254734,0.16652400062532952,0.7381097061030003,0.8335700137981008,0.21697895059732353
0.6199670226512731,0.30819472846198376,0.7253199135684395,0.9322620543912528,0.1280794149119847
0.9296329424087089,0.07429323639748503,0.8416840959527708,0.6826925761792286,0.3288413834422116
0.865618880606492,0.7211061260645809,0.7426600432361041,0.5492712371678202,0.5579222944271627
0.6430149353040047,0.5455642545473469,0.5328741188888568,0.46229135346780587,0.675192124335869
0.32083718519086535,0.3665730380116081,0.06856255760980368,0.3157301465104426,0.17160959439075546
0.335805718575874,0.8889625620705638,0.8349540306851326,0.7258053377856943,0.23289935139155254
0.888188070635259,0.6168041512492625,0.6067278045346246,0.6005714771261298,0.7800851289792969
0.3799764694360951,0.5170936147162485,0.8727804357830813,0.46628882325956444,0.6066590792168062
0.5354688968101289,0.2906336300462224,0.15225771768055996,0.45552571972720196,0.752110807361107
0.3198326607570461,0.2504610457146341,0.2189146599833366,0.3558018197497045,0.28475666094630897
0.6908696669216179,0.6999105696806749,0.9959114430026355,0.5059160212012571,0.218384155775584
0.7648239439380718,0.01690008763592593,0.6273929326309622,0.6380645209227719,0.7413504721006855
0.3324989186978437,0.1554873127598751,0.5691078867428432,0.8109036686918315,0.9279166645006653
0.2146920232737496,0.40682310963952023,0.644123206812632,0.2446321629664121,0.6564996326001798
0.13726021143662626,0.2748780233840347,0.667886911319552,0.998116269070879,0.7571143876893253
0.5500932031099154,0.2848046744081278,0.9179822033958016,0.24770506298806244,0.5598824021521374
0.6948970892325098,0.8660623870534544,0.3491142266112024,0.8952389525366882,0.29874683911473715
0.5504111240618331,0.3980297975368286,0.32145384153297873,0.9224253912254937,0.3665916895274869
0.4478781075792,0.9926429222240091,0.9318334601502655,0.3352257447193659,0.0661534973212598
0.608479362963726,0.5789250056608647,0.5312469415388419,0.5958437616190326,0.43650076617404704
0.07737634544199845,0.4815715739108224,0.865055902708689,0.25379167783189016,0.3083090108621973
0.51426847423326,0.16451825807563658,0.9331440898277479,0.9084858083142948,0.1818589069340414
0.7965160939151277,0.3610285144041732,0.9193654045773532,0.735993124494001,0.1033113368087365
0.034932575859039916,0.1345399121528737,0.14807009433022972,0.5769679445707674,0.14069761512773005
0.2826052811572782,0.5219484994522803,0.6997106405255269,0.3942289607585707,0.4342198926312489
0.7501292222935124,0.3108954703131219,0.611864829436343,0.27241195164152887,0.5921020942907013
0.49693254698798145,0.9359683588265967,0.39966970241635674,0.6815912450457242,0.02130852460071586
0.31499270311731287,0.9432016260323198,0.08431314087736397,0.6411605782914925,0.44348401059364906
0.9873438861795023,0.4914575219345159,0.45414195128158924,0.4889504974323657,0.8338966911667174
0.38546106520631473,0.29388622111686247,0.16975324266459035,0.7844583369346284,0.992905414231406
0.6954754679328461,0.3737901454639256,0.38899499856044134,0.9382012776346484,0.5396705822823044
0.03216575810060729,0.16019929092830193,0.2602916825399488,0.07010370034936919,0.7598282145831776
0.014868423163247158,0.49904643596690923,0.38572773451819575,0.48273750222468864,0.3380563171777534
0.611258006996973,0.7541662621579466,0.6292704489445412,0.9856023927133121,0.19212082866726787
0.6233049551267289,0.4919440354358125,0.17342081381671737,0.10275072363756665,0.0728328233483857
0.7679342475867508,0.7184529746784608,0.3686013939083841,0.7579729378566645,0.9950878536042576
0.6910417640010061,0.12381195133597461,0.6553110158780754,0.17880048926251402,0.2301098662267934
0.15967190264572556,0.27871806488328027,0.18968698189921696,0.3967444697057647,0.8459783097488262
0.6239803720110095,0.670511146962787,0.22489697433488398,0.30091076122203286,0.38093353295990484
0.72289538721455,0.5618104408638721,0.9992283901352135,0.21882119242147058,0.8118493192492006
0.8471709125883983,0.33519654220426537,0.8163766351984314,0.15612109602486002,0.7465849944815952
0.8759817976384493,0.7896321599690619,0.41808633456754823,0.4980645402533092,0.9947121796891086
0.5864883690740735,0.25456598604165254,0.7487207987129018,0.5811033828188424,0.7661488261650825
0.3992169723532014,0.22244566290377443,0.47825675674806434,0.6235761583909328,0.02196715090159912
0.1182407168736559,0.8862124873717897,0.7143839626113893,0.3791850510006802,0.6617999573224288
0.48650381662698594,0.6859284920931649,0.7332951331750474,0.9605328600915632,0.428218930044898
0.5108631274646681,0.43880821430360345,0.03228990058405651,0.36240747196185014,0.30096472146313225
0.17172456006475034,0.9369925791728383,0.17255945643946213,0.8381305006671238,0.29080241824028125
0.4432780941948441,0.4659950275936806,0.8998496452714513,0.5271293608325589,0.43524910722538673
0.9819925442011223,0.6051068198936076,0.0363648067620197,0.3750485048269677,0.20065735046390076
0.6912470536752953,0.21881639082498627,0.4836601346766544,0.8957762485968437,0.1036481669627074
0.9459892140748539,0.575073834925833,0.5096501394175037,0.3896276602921872,0.11139851591308159
0.7126132049879831,0.1183485516057508,0.3807429365081246,0.5710000891584769,0.5762157985535702
0.6012766990324806,0.2664071242424298,0.11363581396206601,0.20295030753093934,0.15782517614676117
0.02583203277744206,0.9766370007395965,0.9932617193307643,0.31955550694881685,0.7641686507153758
0.6180469754870205,0.9336935708750527,0.5955132456773975,0.5865899413204237,0.7277733997296952
0.7854050874233212,0.5689872114133322,0.7837948765798304,0.3031541085744218,0.0982261168400429
0.9096296769203936,0.5349796791230064,0.12868220514746365,0.7880787130865509,0.7767590770039331
0.06350696410638934,0.9551810929892598,0.7040078864822099,0.19829119221275476,0.11963838222697415
0.5959000929654418,0.8012068444808439,0.8519997649270328,0.8096192498599348,0.5991646034732587
0.7158712767632469,0.558574680126577,0.5727960226306047,0.18268734588730745,0.6635127909071276
0.6241169136974971,0.09229744734118644,0.06878181090858326,0.11301363459679792,0.43164244931663753
0.0566940606741016,0.6758895315644882,0.1302112493232569,0.6793781086564519,0.2779232770705065
0.24113560958508884,0.7588166130513522,0.9212539762390021,0.5687668519909747,0.44964434809982184
0.5033322855990735,0.9131284024637017,0.10526337660255225,0.33871412006545937,0.8335319296978226
0.3880171856233161,0.16464512133362186,0.7403912073548661,0.28496363835317345,0.19748624964348793
0.5742900682454877,0.16844522517559674,0.2671727628928708,0.761966835591955,0.06578654580655774
0.9396601962305149,0.8218277969584182,0.25815559847222597,0.3248778477046202,0.23924305374539434
0.2223744132931333,0.07036862999541643,0.6792948546875844,0.6173902158148954,0.03152264124987775
0.4257735091689386,0.09425300737110193,0.24020236370424813,0.17989569956865747,0.06657904952119448
0.9420895509009092,0.6306353015316918,0.2775656752334445,0.8376895294729262,0.6274318327150434
0.18011547903928837,0.5401505499316114,0.60490954479462,0.9190387877446258,0.5901416139004072
0.6434362199345226,0.05254777719948295,0.8448178015298872,0.9594912096393126,0.44989624994302374
0.22595059677000084,0.21617180520805024,0.5521955387515632,0.04366184805234247,0.4953655941870359
0.8684577783839688,0.3492236600684194,0.19910740887591372,0.3649002666630499,0.8942848940948693
0.9927123685318909,0.14088011898660957,0.20229789409134746,0.18569793529148154,0.2087784148435154
0.7490810663206701,0.47417267477716424,0.686048518234232,0.5735146846659812,0.8830261137491338
0.9691753696386584,0.265388375294496,0.39307123494432705,0.5903649102888493,0.3602818015181383
0.2993601288107254,0.37210894534264954,0.5997325540445616,0.3779762939650619,0.4696702783313205
0.35108088040558244,0.266363471593156,0.8982826555302389,0.9057883006778933,0.1263539113687065
0.7520408839627964,0.5244916962559001,0.08505840378636176,0.22039475672104236,0.3890976649700124
0.8729116537928321,0.3121202243275087,0.7918769299783458,0.3116605918550386,0.16917197296735137
0.9716192192887174,0.8422645331787139,0.7713291295459324,0.4445958283780268,0.5998909394043815
0.789848569091375,0.7264439415362641,0.5127031762800052,0.9289389227192687,0.7519801232423766
0.48422525452017806,0.3349392639694201,0.5489518224551316,0.503893650817123,0.23612518744713706
0.16436922663153053,0.9403817506968469,0.9718507549179806,0.07799860597691965,0.1294528938235152
0.8888179841516354,0.849910015849599,0.18349013694404626,0.8425918361638289,0.016933409364869312
0.34257231130365284,0.23078596580609922,0.9645018176416692,0.8306550248794731,0.8995979347742526
0.6653992414294316,0.12400371000572641,0.9904336639230628,0.27465371219103274,0.45479227816963574
0.22446458025069438,0.3866415320407271,0.7541267473130915,0.41898998329758214,0.31068188908507943
0.08325085785583758,0.7259483818091602,0.34992623150327434,0.5866132950936865,0.5964337693024583
0.5374122807229542,0.3104747224776233,0.66766094122502,0.547460117165601,0.48997160184019295
0.8027393308699013,0.46266799127381963,0.8377739015954736,0.7394947172288957,0.1892998662761285
0.8290729945631072,0.4825695364616185,0.2875576634498053,0.6469493588132923,0.063339187899904
0.623633848187077,0.03109188357604714,0.3639632668318284,0.3459448875392053,0.22881646724481286
0.022884077886478726,0.18427066320968366,0.09884902721837419,0.12089519390104164,0.4140118752049734
0.41769238136429565,0.08984584904140058,0.08078043950238822,0.5524473387059403,0.6467432997168556
0.7145475107074569,0.04000221859622666,0.14942123265296492,0.4276033722742017,0.5691766122130648
0.7339900067287186,0.7209847614597052,0.13048523668138712,0.4441635686848324,0.6684186706181658
0.6811973112995388,0.6219617899119365,0.2732673578509835,0.1396787773135107,0.4461304730184348
0.41052438990754425,0.4279291832534796,0.2989164743836449,0.8547219396390814,0.5873227838861588
0.40415184246984726,0.8601925999104576,0.887063038366111,0.05835804587917226,0.8405411435748278
0.536165976098805,0.07253251915095565,0.16295450596555916,0.8756903739388999,0.27481760448624076
0.3974261354831605,0.9880199088312427,0.7493536092545394,0.30543838378478133,0.9137600134159013
0.37228939342192563,0.2950059635939341,0.5927979410935481,0.9223384332325412,0.8329579690571153
0.1376034421190247,0.4303621751944491,0.32418074175353206,0.5981734216835738,0.3637127245074035
0.21953738209458612,0.8820871864420409,0.8595264949640218,0.01718683658097314,0.42183936757148693
0.9932634983512977,0.6545835469256834,0.09576465887145419,0.5006880239284612,0.8984528950568392
0.5749485333157028,0.035580706846608356,0.12302631883485698,0.5757978073349717,0.9286974215903192
0.789306643334972,0.15737864369714283,0.3614938448370194,0.8175380754389538,0.6550747970928477
0.7108173617794034,0.36829173090649636,0.3641156858451116,0.24118175521926,0.8079200223295129
0.22554534247665187,0.4377790094807053,0.7784699147884561,0.9582939472348793,0.19518321620208134
0.2855215745487585,0.2611680490466156,0.7823170664389375,0.5318099151030885,0.26319494038340424
0.917531676165643,0.03229569727147946,0.04119198060168794,0.10034046381966788,0.7882450333930933
0.6707421788840087,0.1973297567879725,0.812149775912865,0.5116159698872063,0.5333490402164158
0.27851815825058,0.3223481508941415,0.7262231377899099,0.33679765940006334,0.4560224219132885
0.30015127464080654,0.8991772604035596,0.15545806517168426,0.3152755028776277,0.7606486852056226
0.4945735713289476,0.7553085368864034,0.5365938411533366,0.5799713304780449,0.21527478824341062
0.9365452926413713,0.31150730991603276,0.09852785723519286,0.5924832342445552,0.712149069720559
0.7326700894167408,0.8312431802532046,0.26576020142192486,0.580487851612521,0.2955011350781262
0.23864354566484258,0.6322608481953547,0.2565477510628262,0.76564202236469,0.3973984014933698
0.579181888827367,0.17984230357705222,0.6028879488817491,0.10853639268405346,0.34604627871303395
0.22384128765277955,0.20850092991511704,0.27367722244705767,0.03255104530862618,0.20387301113084771
0.6196753709744517,0.16759453951103148,0.33161019178395423,0.24576342551118335,0.2221678842819007
0.14421456471579652,0.38875087168249095,0.4004491486365187,0.5312507598868116,0.7860389030356417
0.6767432995072308,0.18479602019397667,0.38904977696323867,0.2739421626505464,0.9451911887785389
0.20248122531834434,0.9205547948568241,0.47737467894874025,0.027448835150793716,0.7384800332392081
0.4255497822821898,0.7491624423093403,0.8895822306747087,0.32971099699748185,0.783346887319068
0.33402162288437287,0.5118038047617727,0.42402011304078197,0.23334506368247804,0.10874420448349509
0.8833415500421848,0.7974829460456202,0.9290817189418121,0.9652291521938275,0.6845237128749981
0.09765362968617936,0.8040176536304632,0.043585509325596794,0.08991908224018808,0.08345167896476285
0.6261549552332633,0.08682237398205955,0.8233461228600069,0.769506364270358,0.09907504623160268
0.8485542346935617,0.6061431024299534,0.7044241430320151,0.30852505033414324,0.5326602503341747
0.8151623491070656,0.8746312478885647,0.8988218472284026,0.8289430914734709,0.448945691986031
0.47773990006631295,0.7877371108792011,0.5787819338871344,0.6103369930447883,0.524243888402119
0.6089172579709083,0.20315703316905487,0.8690109593344807,0.573907197929017,0.7834455860847759
0.48755830880884493,0.13087214224957766,0.06318053380901367,0.7617938824276709,0.6827776406031133
0.41956094818029116,0.06849682935656054,0.8671919864460491,0.42111603581363405,0.6710407422816187
0.7004525004261867,0.7733222296276353,0.39832907377409804,0.8265279388727679,0.8525683599221555
0.07237622330684168,0.609320439914624,0.3261961193984113,0.5661635300989627,0.8261664743227514
0.5767447953604514,0.11371606970284398,0.2785950770062242,0.8975793947008575,0.5664112190942505
0.8991501472096616,0.19959666657896247,0.21119895362658692,0.865249707761613,0.46728599756905903
0.36169583011418965,0.052255738794148354,0.812648622751358,0.08758530640987233,0.0005774164916599323
0.8616390300660692,0.7070255273109365,0.7843258435808239,0.637492951352677,0.7782935459580879
0.5782458290346517,0.30411804383644053,0.2651725790338087,0.03876553220657131,0.5071466916296486
0.9598003419149079,0.8823505919074133,0.9811257314928223,0.2936865561167931,0.7530560965151374
0.5122559520505,0.4126647702958778,0.4524771258399378,0.16541537102718107,0.11036649806447968
0.3066765567264441,0.8585169577734452,0.10993977340889105,0.6408500354374143,0.8702078382857747
0.14447670042262745,0.5983757671601755,0.12177915693448682,0.14414861751759855,0.7366633420917469
0.3048755510330175,0.21874860634186816,0.6033091486394864,0.405841853176246,0.31180766868067616
0.3710866326196987,0.16205438538421685,0.4903084353129282,0.06411170431719726,0.8815345006091074
0.22618161491828048,0.6570449408427627,0.9971115356150997,0.15258467685286203,0.03209138827221292
0.7862427651526658,0.8503054594989354,0.6475128789121316,0.7687590019906154,0.5147574811889495
0.20474408425495955,0.8841897237595578,0.08258082888636414,0.42468741979230135,0.942817988815876
0.20540497867661633,0.013265626367512273,0.8119071199532907,0.26645925885933364,0.2485423612649138
0.1419349970333662,0.4269502545297857,0.3269939357563752,0.9648603938052187,0.550696036842239
0.23629099794440167,0.20812324359038037,0.20936048757714115,0.4917617136825569,0.5782149837677815
0.09545859885231134,0.2109053904492792,0.48816558309211566,0.09400680724156085,0.23687188326416664
0.33562888253310785,0.20560383961883943,0.014149500834186424,0.4560218076985448,0.6582293465054678
0.9503094049578751,0.40915576872755194,0.37969996556678104,0.60120054054419,0.09806923113376559
0.30061674410467404,0.18102620554186677,0.033177246471166044,0.4628104772609717,0.07022863306842086
0.46997187104425403,0.9615500842664627,0.33200870918123204,0.13172236590238356,0.6721387190597787
0.23172440129001415,0.17078372381755225,0.37469495178036616,0.8168079279405627,0.9337158578305973
0.766419605730401,0.7865280947219648,0.6734933289580082,0.69875857726207,0.01661110556664319
0.5990540771803938,0.6884933163489129,0.4271153226429592,0.4860659565290307,0.10382018217718503
0.6129552864809616,0.0515667607634982,0.874468920761345,0.29610300402264494,0.8956641480704304
0.2032432041354884,0.5680153151945972,0.6808942407476447,0.6967607461618671,0.43752305360423815
0.3846463265185239,0.988398964454598,0.15795356162434604,0.419951070739896,0.34289192172742916
0.34454893659225694,0.9299900311569814,0.38360666126256876,0.03636757607369623,0.16478406534517398
0.3586672281728863,0.23379635812151495,0.2813112930477388,0.07993849035173128,0.057869984905481286
0.25578410285844705,0.20941277020873972,0.4719388691955074,0.3425779332498836,0.49650481028613513
0.17529707678383954,0.6668125946672112,0.8721400371303247,0.2672361113788294,0.9470977224605249
0.17030145613649228,0.3545335311242306,0.3809408345968816,0.08637829047320894,0.031642040749565725
0.7944615757891147,0.4384078158710252,0.9474452542256897,0.9386512445632507,0.4311499803037264
0.5570102511646924,0.31230241165564837,0.2527648976495253,0.7563336488444535,0.20703733002615388
0.2774954340609616,0.8119970128016908,0.5516161672080112,0.9804552981834306,0.007927966730493174
0.6865545793436655,0.6021515651871163,0.6827247389963285,0.9821942003002416,0.8697259752470294
0.520636395212113,0.4253377320874725,0.6370397474464863,0.5069912017715361,0.9121889978535399
0.13526841061877842,0.3598236972559453,0.24640715036868327,0.6730830962336766,0.014572201021553821
0.8478770883677785,0.05881753392075462,0.468122129047584,0.6144892804289754,0.916387157370327
0.25348193378602996,0.31945394634207364,0.2781123394345252,0.11481062827261129,0.5465035042622142
0.6608040466868162,0.5599241671337553,0.596020750295314,0.9830763749379141,0.3577135765311444
0.3145253152775483,0.6109054733410779,0.5875215708647399,0.7023457112139663,0.013157728952504055
0.5692624266769151,0.3430762118793394,0.18502906964200805,0.7400157843233607,0.08633311855491144
0.8211178886247456,0.8531289894018619,0.9288014469695658,0.9516888587795224,0.027376824313031678
0.8982153443844522,0.9824253407442655,0.8523307905865093,0.8385635637105581,0.060662126323190624
0.32994800786372663,0.2046335820150037,0.5476037632999603,0.39229974918927174,0.15832460228773249
0.1120805629849444,0.9115382299011692,0.8458831768989523,0.4639064635187083,0.9807425600681748
0.9742618882870305,0.07084054405430162,0.43654127525393116,0.16157652336697376,0.053119235537100296
0.36508213896851616,0.3755993337449203,0.05647865068274949,0.5263473523647825,0.0235772770488617
0.9491654490774372,0.005065067677772761,0.8077008856225264,0.034632377057907116,0.3909037680615312
0.6571246547409777,0.21359460557858911,0.7059658669729063,0.11707445741893296,0.09624903218919206
0.4465859882889714,0.008903884337020829,0.36672591802502713,0.9878374402454939,0.24098729601561497
0.021669247643914147,0.14983241447033924,0.5106780496911659,0.4269125643692468,0.09859647583357134
0.27489170987107947,0.6647083474883139,0.8699360195798724,0.8413400142500672,0.11307003545960526
0.7540432249088712,0.8001797341787382,0.7211369235276165,0.5717437173944336,0.3643022699547937
0.00778864677796981,0.3134059178908293,0.09767203564485238,0.6976575799711892,0.29682339681860914
0.9272595846034936,0.9041723757854278,0.7638673398265858,0.1283681053996748,0.6279235782918168
0.037039540508290836,0.503343069096028,0.17592354804267268,0.3618615330778097,0.7743579992516724
0.663123988991042,0.7395240619592063,0.1664802131035099,0.12040430830622845,0.13115189464402138
0.4355868968774041,0.9769268410803139,0.9773163350206243,0.10409272628277039,0.3463665692924799
0.7955269485075392,0.7675532655937956,0.2070593782490977,0.09454806440844704,0.6921037501656079
0.8219479617248495,0.10624997486730925,0.21517237154996738,0.8026218917749811,0.639268231051484
0.8480036151559541,0.025565178645588438,0.855370572301799,0.47980650840551187,0.686656994503716
0.7347787814354265,0.8853212417987774,0.8329504443953097,0.019910723753897686,0.8833539549523978
0.5304889049207401,0.885976888723242,0.6377498758422747,0.508651883003025,0.46168635338584574
0.8650891423419654,0.0560804596415288,0.6179718252127189,0.8420977327646458,0.5435765413522152
0.8653236729578327,0.2719070162795535,0.514645920055448,0.26089726582519623,0.8569270659951123
0.1919042269217271,0.7075457265643775,0.5291796720139982,0.008061480346366667,0.8493599005496996
0.35534593820846155,0.3385890638397964,0.4577725836671395,0.9637668018152231,0.486841424201298
0.9191232698196489,0.7808975200427837,0.31745968645229006,0.8801970098134251,0.8431316157385916
0.4929759489975967,0.8628746060685977,0.6308910849444311,0.0035063558168839104,0.28770973092102314
0.34217048885322776,0.8642034714805653,0.9057677515386593,0.6433658564098519,0.9568481576840168
0.46729337466363613,0.7729770844064369,0.8169747279172095,0.1778529607925322,0.7615110860481634
0.6841464183205793,0.49727267301638833,0.17179577234082072,0.06203603045982148,0.16893545262968512
0.9596321342280724,0.1668345977824559,0.9792871380610193,0.6708539993950151,0.33921169999960116
0.7766959708318575,0.22498556654465907,0.5044760743375994,0.8476135031875701,0.7246672113377853
0.22131283999093154,0.2366590527711645,0.17715577621122758,0.1628825555499881,0.9303737791432439
0.7962087923732825,0.515851036372747,0.29573896945090467,0.7720417392822271,0.6363701683846116
0.883658939650128,0.8043702786981778,0.04789381734359821,0.82178028627317,0.35902552137246824
0.5415478310977262,0.8939683057704728,0.16921966295467122,0.042138821970247986,0.7877591786951111
0.7757493083277716,0.9851463046662832,0.6561227957097591,0.32058360640139005,0.6778058456997484
0.1734083631325366,0.9602236994371065,0.915718912065067,0.3061243226054628,0.08761030298353906
0.5922227012506205,0.367291640324343,0.19030059109613873,0.6696306166268269,0.4024381843535827
0.855726909930818,0.936767062083553,0.6302792305653027,0.48530199853247286,0.47277232989349105
0.021299321853192055,0.6506805662439104,0.3771268840044591,0.7568772051997503,0.3134399200888976
0.9203518321361646,0.05854818811979695,0.5247914710137992,0.2959015086549044,0.00827030054803074
0.8870550078719524,0.7398809822926129,0.5934734639595842,0.7473645013419555,0.12147314850472501
0.3523793420810432,0.7306642229069511,0.17361724176069054,0.5419166343427387,0.7704508718680525
0.4293761829712733,0.7133841229251661,0.9848745517447284,0.8787366664507934,0.36586985132491007
0.8363250434329195,0.21111934959596435,0.7017598342782919,0.606604480557871,0.9335909499196183
0.9731086670919156,0.3443095422103884,0.8215825740308115,0.18112979307927746,0.48533889237822925
0.49150237209049435,0.4785717740346744,0.19073077949848727,0.6992598866619897,0.5082716134711281
